1002524,-34.4151,3.65554,0.62931,1.88614e+09
1011675,-40.9324,6.38067,1.0031,1.88614e+09
1022194,11.791,4.85042,1.07588,1.88614e+09
1029359,35.4307,6.07168,1.07634,1.88614e+09
1033828,-33.2455,3.70558,0.683834,1.88614e+09
1042829,-40.5901,6.37803,1.04951,1.88614e+09
1053270,11.2284,4.62994,0.918482,1.88614e+09
1060451,38.1488,6.26573,1.15625,1.88614e+09
1064936,-32.2153,3.68793,0.700774,1.88614e+09
1074284,-43.6822,6.3792,1.03151,1.88614e+09
1085181,10.5357,4.78788,0.976817,1.88614e+09
1092004,35.5136,5.94111,1.09312,1.88614e+09
1096273,-32.0272,3.55251,0.676986,1.88614e+09
1105455,-39.2744,6.47952,1.08513,1.88614e+09
1115762,10.5526,4.49316,0.925013,1.88614e+09
1123017,34.3366,6.29399,1.11667,1.88614e+09
1127243,-31.7944,3.5774,0.669367,1.88614e+09
1136417,-41.8072,6.75853,1.10875,1.88614e+09
1146673,15.262,5.00778,1.10019,1.88614e+09
1153980,36.4654,6.1282,0.972746,1.88614e+09
1158733,-31.1661,3.7158,0.737937,1.88614e+09
1167246,-39.2589,6.29421,1.19421,1.88614e+09
1177506,11.7871,4.45677,0.914666,1.88614e+09
1184734,34.9495,6.13211,1.07561,1.88614e+09
1189255,-32.3924,3.66555,0.687825,1.88614e+09
1198587,-41.3551,6.54103,1.13808,1.88614e+09
1209051,17.8148,5.60699,1.2444,1.88614e+09
1216425,38.0719,6.14986,0.961874,1.88614e+09
1220835,-32.3945,3.67778,0.690257,1.88614e+09
1229525,-38.6998,6.40374,1.02871,1.88614e+09
1239711,10.6704,4.32918,0.932229,1.88614e+09
1246817,36.1813,6.06956,1.00225,1.88614e+09
1251180,-31.8258,3.61656,0.708912,1.88614e+09
1260276,-42.2145,6.7632,1.25174,1.88614e+09
