991229,10.1135,4.70661,1.07399,1.88753e+09
998401,38.5432,6.01641,1.07724,1.88753e+09
1002824,-35.9503,3.68793,0.650341,1.88753e+09
1012297,-42.2673,6.48388,1.19531,1.88753e+09
1023405,10.156,4.60225,1.04454,1.88753e+09
1030370,39.3752,5.80055,1.00994,1.88753e+09
1034752,-34.7848,3.61047,0.661325,1.88753e+09
1044442,-45.5511,6.48103,1.16715,1.88753e+09
1055217,10.8137,4.90606,1.15824,1.88753e+09
1062602,40.6357,6.44199,1.2092,1.88753e+09
1067079,-36.1285,3.64173,0.650104,1.88753e+09
1076733,-43.0169,6.32402,1.13064,1.88753e+09
1087971,10.6,4.84695,1.13496,1.88753e+09
1094881,35.7118,5.7867,1.08059,1.88753e+09
1099224,-34.832,3.59282,0.64963,1.88753e+09
1109229,-44.1524,6.56507,1.23782,1.88753e+09
1120365,10.0472,4.99258,1.18948,1.88753e+09
1127530,36.5144,6.0047,1.09996,1.88753e+09
1131948,-35.4066,3.65573,0.673359,1.88753e+09
1141520,-42.0413,6.46651,1.23354,1.88753e+09
1152479,10.4556,4.73578,1.10649,1.88753e+09
1159558,39.1724,6.06758,1.10129,1.88753e+09
1163885,-33.9129,3.54412,0.661841,1.88753e+09
1173445,-41.2593,6.45571,1.22816,1.88753e+09
1184621,10.6491,4.80225,1.09839,1.88753e+09
1191589,40.5553,5.95282,1.0794,1.88753e+09
1196000,-34.5707,3.6506,0.656139,1.88753e+09
1205579,-43.0663,6.48356,1.20535,1.88753e+09
1216448,10.2943,4.80582,1.12367,1.88753e+09
1223731,39.3066,6.17215,1.09975,1.88753e+09
1228094,-35.0363,3.61691,0.633875,1.88753e+09
1237685,-43.6466,6.5789,1.19145,1.88753e+09
1248590,10.8672,4.82562,1.14356,1.88753e+09
1255743,38.8587,6.11527,1.12432,1.88753e+09
1260240,-34.7624,3.68545,0.676476,1.88753e+09
1269985,-42.4732,6.46845,1.22181,1.88753e+09
1281003,10.5531,4.9053,1.14387,1.88753e+09
1288152,38.3702,6.07026,1.09477,1.88753e+09
1292492,-36.5044,3.59917,0.617132,1.88753e+09
1302536,-45.954,6.5336,1.13068,1.88753e+09
1313770,10.0559,4.85624,1.11491,1.88753e+09
1320829,36.049,5.77073,0.988566,1.88753e+09
1325448,-34.3548,3.73306,0.697517,1.88753e+09
1335036,-43.5713,6.24483,1.09099,1.88753e+09
